budget,imdb_id,original_language,popularity,revenue,runtime,release_year,orig_lang_cd,collection,website,genre_name,g_Animation,g_Comedy,g_Family,g_Adventure,g_Fantasy,g_Romance,g_Drama,g_Action,g_Crime,g_Thriller,g_Horror,g_History,g_Mystery,g_War,g_Foreign,g_Music,g_Documentary,g_Western
0,tt0079499,en,0.398025,0.0,145.0,1979.0,en,no,no,"['Drama', 'Foreign']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,tt0083971,en,0.003013,0.0,0.0,1982.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt3922062,pt,0.074965,0.0,87.0,2016.0,other,no,no,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
200000,tt0864331,en,0.081074,0.0,80.0,2007.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt0399485,en,0.040075,0.0,71.0,2004.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135000000,tt3949660,en,13.047776,245623848.0,112.0,2016.0,en,yes,yes,"['Fantasy', 'Action', 'Adventure', 'Comedy']",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1105729,en,6.93335,0.0,89.0,2008.0,en,yes,no,"['Family', 'Fantasy', 'Drama']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2000000,tt0896816,en,0.901783,0.0,86.0,2007.0,en,no,no,"['Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4000000,tt1878841,en,12.187189,10898293.0,92.0,2016.0,en,no,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt2950330,en,0.551927,0.0,76.0,2014.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt0101857,en,0.953081,0.0,86.0,1991.0,en,yes,yes,"['Action', 'Comedy', 'Crime']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,tt0095597,ja,0.301339,0.0,127.0,1988.0,ja,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0104874,ja,0.001586,0.0,123.0,1992.0,ja,no,no,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0098972,ja,0.013328,0.0,114.0,1990.0,ja,no,no,"['Drama', 'Comedy']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2452386,en,6.138199,0.0,93.0,2016.0,en,no,no,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt3779028,ko,3.527119,62000000.0,180.0,2015.0,other,no,no,"['Drama', 'Crime']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
430000,tt5724616,en,0.203742,0.0,71.0,2016.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0176892,en,9.062226,0.0,90.0,1998.0,en,no,no,"['Adventure', 'Fantasy', 'Comedy', 'Family']",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0096871,fr,0.252805,0.0,82.0,1990.0,fr,no,no,"['Comedy', 'Horror']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt0082361,de,1.358396,0.0,89.0,1982.0,de,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt1587118,ja,1.098231,0.0,145.0,2010.0,ja,no,yes,"['Drama', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,tt0242546,en,2.935717,0.0,94.0,1999.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt4843012,es,2.00768,0.0,102.0,2016.0,es,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2924336,en,0.128131,0.0,109.0,2013.0,en,no,no,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
370000,tt4558042,en,0.667803,0.0,90.0,2015.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1398028,en,1.083781,0.0,85.0,2010.0,en,no,no,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt2025511,en,0.042353,0.0,87.0,2011.0,en,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt4494956,en,0.148733,0.0,80.0,2015.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt3960412,en,5.28542,9496130.0,86.0,2016.0,en,no,yes,"['Comedy', 'Music']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,tt0066002,en,1.015563,0.0,101.0,1970.0,en,no,no,"['Comedy', 'Crime']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,tt0113633,en,2.254598,0.0,101.0,1995.0,en,yes,no,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
0,tt1533089,en,0.864349,0.0,90.0,2015.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5100000,tt3324494,fr,8.323292,0.0,111.0,2014.0,fr,no,no,"['Crime', 'Thriller', 'Drama']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
0,tt0307162,ja,0.198484,0.0,116.0,2001.0,ja,no,no,"['Comedy', 'Foreign']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,tt5051278,en,0.338376,0.0,90.0,2016.0,en,no,yes,"['Comedy', 'Fantasy', 'Romance']",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2201532,en,0.899071,0.0,83.0,2015.0,en,no,no,"['Comedy', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt5333110,pl,0.612563,0.0,104.0,2016.0,other,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2188860,it,0.543012,0.0,85.0,2015.0,it,no,no,"['Drama', 'Fantasy']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt4428800,fr,2.184684,0.0,105.0,2015.0,fr,no,no,"['Drama', 'History', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0,tt3267734,en,0.06713,0.0,82.0,2015.0,en,no,yes,"['Comedy', 'Documentary']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt2822584,en,0.353387,0.0,110.0,2014.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt4057438,en,0.011224,0.0,125.0,2013.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt3780208,en,1.725255,0.0,98.0,2016.0,en,no,no,"['Mystery', 'Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0,tt4386134,en,0.057691,0.0,51.0,2015.0,en,no,yes,"['Documentary', 'History']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,tt1641388,en,0.814039,0.0,0.0,2011.0,en,no,no,"['Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt1550481,es,0.428917,0.0,97.0,2010.0,es,no,no,['Music'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,tt2293276,ru,0.675532,0.0,95.0,2012.0,ru,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0088714,fr,0.58424,0.0,101.0,1985.0,fr,no,no,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt4083572,en,6.094066,0.0,89.0,2016.0,en,no,no,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,tt0795176,en,4.501137,0.0,550.0,2006.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1533395,en,3.267728,0.0,500.0,2009.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt3723820,en,0.014965,0.0,180.0,2014.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt5377658,en,0.126416,0.0,75.0,2015.0,en,no,yes,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0068662,en,0.421882,0.0,135.0,1972.0,en,no,no,"['Drama', 'Music', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,tt3791216,en,7.631206,0.0,132.0,2016.0,en,no,yes,"['Drama', 'History']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,tt2076372,en,0.608397,0.0,76.0,2013.0,en,no,yes,"['Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt5192124,en,2.127336,0.0,60.0,2016.0,en,no,yes,"['Music', 'Comedy']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,tt4096620,en,0.061179,0.0,72.0,2015.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3347850,tt1680058,it,2.906503,1248748.0,108.0,2011.0,it,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,tt3065204,en,14.767317,320170008.0,134.0,2016.0,en,yes,yes,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt1252512,en,0.199632,0.0,80.0,2008.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0110851,en,0.521923,0.0,98.0,1994.0,en,yes,no,['Adventure'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0382205,de,0.887408,0.0,107.0,2004.0,de,no,no,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,tt2432918,en,0.06394,0.0,84.0,2014.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0326325,en,0.002911,0.0,45.0,1997.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt4851640,zh,1.495574,0.0,109.0,2015.0,other,no,yes,"['Drama', 'Action']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,tt5278596,en,2.990039,0.0,96.0,2016.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0074513,zh,1.181126,0.0,97.0,1976.0,other,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0092855,en,0.482788,0.0,100.0,1982.0,en,no,no,"['Action', 'Foreign']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,tt2113792,en,2.092272,0.0,92.0,2013.0,en,no,no,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,tt4247618,en,4.396196,0.0,105.0,2015.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0080151,en,0.802808,0.0,96.0,1974.0,en,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0082022,fr,0.108121,0.0,95.0,1981.0,fr,no,no,"['Drama', 'Comedy']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt4790268,en,7.152451,0.0,101.0,2016.0,en,yes,no,"['Drama', 'Action']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,tt2674430,en,4.957424,0.0,90.0,2016.0,en,no,no,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt0995868,en,6.979073,27312.0,107.0,2016.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12000000,tt1890377,fr,4.826919,0.0,0.0,2011.0,fr,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1523415,tr,1.016026,0.0,0.0,2010.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0097159,en,0.156843,0.0,141.0,1989.0,en,no,no,"['History', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,tt0490488,ja,0.105848,0.0,124.0,2005.0,ja,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2630898,en,1.226256,0.0,90.0,2015.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt4073890,en,3.261584,0.0,100.0,2015.0,en,no,yes,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000000,tt1533058,en,2.22594,0.0,92.0,2011.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt1223082,en,0.764982,0.0,90.0,2009.0,en,no,yes,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023920,tt4576612,fr,4.72778,0.0,90.0,2015.0,fr,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt3568002,en,1.392919,0.0,86.0,2015.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0086872,en,0.952106,0.0,85.0,1977.0,en,no,no,"['Horror', 'Foreign']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,tt0065568,en,0.526944,0.0,98.0,1970.0,en,no,no,"['Comedy', 'Horror', 'Mystery']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,tt0208485,it,0.329994,0.0,,1971.0,it,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0075796,it,0.035314,0.0,98.0,1977.0,it,no,no,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,tt3257550,en,1.637665,0.0,96.0,2016.0,en,no,yes,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0067057,it,0.546304,0.0,85.0,1971.0,it,no,no,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144000000,tt1289401,en,17.162744,229147509.0,116.0,2016.0,en,yes,yes,"['Action', 'Fantasy', 'Comedy']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0468771,en,0.434269,0.0,98.0,2005.0,en,yes,no,"['Action', 'Comedy', 'Foreign']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,tt3703836,en,2.169304,0.0,86.0,2015.0,en,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20000000,tt1046171,ru,1.393826,0.0,100.0,2011.0,ru,no,no,"['Drama', 'Thriller', 'Romance']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0,tt0813549,zh,1.295367,0.0,110.0,2006.0,other,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0871026,en,0.157168,0.0,82.0,2008.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt4151192,en,2.645672,0.0,90.0,2015.0,en,yes,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0088883,en,1e-06,0.0,89.0,1986.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2007506,en,0.066072,0.0,84.0,2011.0,en,no,no,"['Documentary', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,tt3974790,en,1.273364,0.0,119.0,2014.0,en,no,yes,"['Comedy', 'Romance']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,tt3957986,en,0.455081,0.0,114.0,2014.0,en,no,no,['Crime'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000,tt0067454,en,1.33737,0.0,90.0,1970.0,en,no,no,"['Crime', 'Comedy', 'Horror']",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,tt0775440,en,10.752519,1133031.0,98.0,2016.0,en,no,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt2724532,en,3.195629,0.0,114.0,2016.0,en,no,yes,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0111244,en,1.523521,0.0,93.0,1995.0,en,no,no,"['Fantasy', 'Horror', 'Thriller']",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt0403462,en,0.040498,0.0,270.0,2004.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0133197,en,0.481484,0.0,94.0,1998.0,en,no,no,"['Thriller', 'Foreign']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,tt0076440,en,0.411814,0.0,96.0,1977.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt5463378,fa,0.753249,0.0,107.0,2016.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0366620,en,4.013649,0.0,60.0,2000.0,en,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt2395146,en,0.165532,0.0,91.0,2013.0,en,no,yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2249542,hr,0.58904,0.0,102.0,2012.0,other,no,yes,"['Comedy', 'Romance']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0382114,ja,0.307422,0.0,103.0,1995.0,ja,no,no,"['Animation', 'Family']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1784486,en,0.266035,0.0,80.0,2011.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt4483220,en,2.013548,0.0,90.0,2015.0,en,no,no,"['Comedy', 'Horror']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt2554842,en,1.365827,0.0,87.0,2016.0,en,no,no,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,tt4441280,es,7.043286,0.0,76.0,2015.0,es,no,no,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt3608646,en,5.82463,0.0,93.0,2015.0,en,yes,yes,"['Fantasy', 'Action', 'Adventure']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt4230700,en,4.062516,187145.0,90.0,2016.0,en,no,no,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,tt4353376,en,0.505821,0.0,105.0,2015.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt3289362,es,2.036082,0.0,96.0,2014.0,es,no,no,"['Romance', 'Drama']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0498351,en,1.066926,0.0,77.0,2014.0,en,no,no,['Animation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt3838728,fr,2.793311,0.0,98.0,2015.0,fr,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0104523,en,0.799816,0.0,163.0,1992.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt3187378,en,1.908592,0.0,91.0,2016.0,en,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt2073137,fi,0.592993,0.0,97.0,2012.0,other,yes,no,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
0,tt1919184,fi,0.588539,0.0,91.0,2012.0,other,yes,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1836210,fi,0.676424,0.0,95.0,2011.0,other,yes,no,['Crime'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,tt1901033,fi,0.890978,0.0,0.0,2011.0,other,yes,no,"['Crime', 'Action']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,tt1298847,da,0.304117,0.0,100.0,2009.0,other,no,no,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt5105736,en,0.761993,0.0,99.0,2016.0,en,no,no,"['Music', 'Documentary']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,tt3698118,ko,2.368227,0.0,135.0,2015.0,other,no,no,"['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,tt4061010,en,4.710562,0.0,90.0,2015.0,en,no,no,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,tt0105604,en,0.612263,0.0,178.0,1992.0,en,no,no,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2004384,tt2544074,en,1.090345,0.0,100.0,2015.0,en,no,yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt3982118,en,0.591214,0.0,80.0,2016.0,en,no,no,"['Comedy', 'Fantasy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1062161,en,0.81938,0.0,90.0,2008.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt4621872,it,5.516986,0.0,116.0,2016.0,it,no,no,"['Drama', 'Comedy']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1764614,en,1.819556,0.0,99.0,2013.0,en,no,no,"['Thriller', 'Fantasy', 'Horror', 'Mystery']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
996519,tt3092552,pl,1.591464,0.0,107.0,2013.0,other,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt3425034,it,2.973264,5260000.0,110.0,2014.0,it,no,no,"['Drama', 'Comedy']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt4016226,en,1.271146,0.0,93.0,2015.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0090874,fr,0.007319,0.0,98.0,1986.0,fr,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0078978,fr,0.627959,0.0,98.0,1979.0,fr,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0079985,hr,0.734659,0.0,115.0,1980.0,other,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1290400,en,6.862603,0.0,93.0,2009.0,en,no,no,"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,tt0101931,en,1.340467,0.0,80.0,1991.0,en,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt3102356,pt,0.354658,0.0,164.0,2013.0,other,no,no,"['Drama', 'Documentary']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,tt0095759,en,0.413448,0.0,153.0,1988.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0080856,bn,0.452808,0.0,118.0,1980.0,other,yes,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt4840096,cn,1.005211,0.0,90.0,2015.0,other,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt5512872,en,2.675291,0.0,88.0,2016.0,en,no,yes,"['Drama', 'Comedy', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2380207,es,1.572629,0.0,90.0,2013.0,es,no,yes,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2738050,zh,0.487394,0.0,104.0,2013.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0292513,en,0.073037,0.0,0.0,2002.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0473910,fr,1.272188,0.0,90.0,2006.0,fr,no,no,"['Comedy', 'Romance']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0470702,en,0.483721,0.0,90.0,2005.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000,tt1489889,en,11.374041,216972543.0,107.0,2016.0,en,no,yes,"['Action', 'Comedy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1848771,en,0.402087,0.0,164.0,2011.0,en,no,no,"['Drama', 'Foreign']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,tt2292625,hi,0.156595,0.0,145.0,2012.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1288638,hi,0.767683,0.0,117.0,2008.0,other,no,yes,"['Drama', 'Foreign']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,tt1714832,hi,0.151141,0.0,146.0,2010.0,other,no,no,"['Drama', 'Comedy', 'Foreign']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,tt1618430,hi,0.277393,0.0,130.0,2011.0,other,no,yes,"['Drama', 'Action', 'Crime', 'Foreign']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
0,tt0166383,hr,0.089083,0.0,97.0,1998.0,other,no,no,"['Romance', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2009432,en,0.0633,0.0,92.0,2013.0,en,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt5275892,en,3.545259,0.0,463.0,2016.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt5480528,en,2.529563,0.0,86.0,2016.0,en,no,yes,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
